subject,course_id,course_display,description,course_url
HIS,004189,HIS 480H - Topics In Latin American History - Honors,,https://catalog.nau.edu/Courses/course?courseId=004189&term=1261
HIS,004190,HIS 481 - Popular Culture In Modern Latin America,,https://catalog.nau.edu/Courses/course?courseId=004190&term=1261
HIS,010204,HIS 484 - Topics In Gender And Sexuality,,https://catalog.nau.edu/Courses/course?courseId=010204&term=1261
HIS,004195,HIS 485 - Undergraduate Research,,https://catalog.nau.edu/Courses/course?courseId=004195&term=1261
HIS,010335,HIS 485H - Undergraduate Research - Honors,,https://catalog.nau.edu/Courses/course?courseId=010335&term=1261
HIS,010891,HIS 491C - Supervised Teaching: Secondary,,https://catalog.nau.edu/Courses/course?courseId=010891&term=1261
HIS,004210,HIS 495 - Topics In Working Class And Labor History,,https://catalog.nau.edu/Courses/course?courseId=004210&term=1261
HIS,014479,HIS 495H - Topics In Working Class And Labor History - Honors,,https://catalog.nau.edu/Courses/course?courseId=014479&term=1261
HIS,004211,HIS 496 - History Of Race And Ethnicity In The United States,,https://catalog.nau.edu/Courses/course?courseId=004211&term=1261
HIS,004212,HIS 496H - History Of Race And Ethnicity In The United States - Honors,,https://catalog.nau.edu/Courses/course?courseId=004212&term=1261
HIS,004213,HIS 497 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=004213&term=1261
HIS,004215,HIS 498C - Senior Seminar,,https://catalog.nau.edu/Courses/course?courseId=004215&term=1261
HIS,009507,HIS 498CH - Senior Seminar - Honors,,https://catalog.nau.edu/Courses/course?courseId=009507&term=1261
HIS,004216,HIS 499 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=004216&term=1261
HIS,011178,HIS 502 - Public History,,https://catalog.nau.edu/Courses/course?courseId=011178&term=1261
HIS,004217,HIS 505 - Readings In Native American History,,https://catalog.nau.edu/Courses/course?courseId=004217&term=1261
HIS,004222,HIS 540 - Readings In European History,,https://catalog.nau.edu/Courses/course?courseId=004222&term=1261
HIS,004223,HIS 550 - Readings In Comparative History,,https://catalog.nau.edu/Courses/course?courseId=004223&term=1261
HIS,004224,HIS 560 - Readings In World History,,https://catalog.nau.edu/Courses/course?courseId=004224&term=1261
HIS,004226,"HIS 565 - Readings In Gender, Race And Class",,https://catalog.nau.edu/Courses/course?courseId=004226&term=1261
HIS,004227,HIS 566 - Legislative Or The Washington Center Internship,,https://catalog.nau.edu/Courses/course?courseId=004227&term=1261
HIS,004229,HIS 568 - Readings In Environment And Economy,,https://catalog.nau.edu/Courses/course?courseId=004229&term=1261
HIS,012915,"HIS 571 - Power, Health, Justice",,https://catalog.nau.edu/Courses/course?courseId=012915&term=1261
HIS,004230,HIS 580 - Readings In Latin American History,,https://catalog.nau.edu/Courses/course?courseId=004230&term=1261
HIS,004233,HIS 590 - Readings In United States History,,https://catalog.nau.edu/Courses/course?courseId=004233&term=1261
HIS,004234,"HIS 592 - Readings In American West, Southwest, And Borderlands",,https://catalog.nau.edu/Courses/course?courseId=004234&term=1261
HIS,004236,HIS 597 - Reading For Comprehensive Exam,,https://catalog.nau.edu/Courses/course?courseId=004236&term=1261
HIS,004237,HIS 599 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=004237&term=1261
HIS,004238,HIS 600 - Historiography And Methodologies,,https://catalog.nau.edu/Courses/course?courseId=004238&term=1261
HIS,011598,HIS 602 - Topics In Graduate Research,,https://catalog.nau.edu/Courses/course?courseId=011598&term=1261
HIS,012076,HIS 603 - Writing The Prospectus,,https://catalog.nau.edu/Courses/course?courseId=012076&term=1261
HIS,004242,HIS 608 - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=004242&term=1261
HIS,004261,HIS 685 - Graduate Research,,https://catalog.nau.edu/Courses/course?courseId=004261&term=1261
HIS,011567,HIS 686 - Internship,,https://catalog.nau.edu/Courses/course?courseId=011567&term=1261
HIS,004262,HIS 687 - Professional Development Seminar,,https://catalog.nau.edu/Courses/course?courseId=004262&term=1261
HIS,012016,HIS 689 - Final Project,,https://catalog.nau.edu/Courses/course?courseId=012016&term=1261
HIS,004271,HIS 697 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=004271&term=1261
HIS,004272,HIS 698 - Graduate Seminar,,https://catalog.nau.edu/Courses/course?courseId=004272&term=1261
HIS,004273,HIS 699 - Thesis,,https://catalog.nau.edu/Courses/course?courseId=004273&term=1261
HIS,004280,HIS 799 - Dissertation,,https://catalog.nau.edu/Courses/course?courseId=004280&term=1261
ANT,000271,ANT 101 - Introduction To Biological Anthropology,,https://catalog.nau.edu/Courses/course?courseId=000271&term=1261
ANT,009574,ANT 101H - Introduction To Biological Anthropology - Honors,,https://catalog.nau.edu/Courses/course?courseId=009574&term=1261
ANT,000272,ANT 102 - Exploring Cultures,,https://catalog.nau.edu/Courses/course?courseId=000272&term=1261
ANT,010324,ANT 102H - Exploring Cultures - Honors,,https://catalog.nau.edu/Courses/course?courseId=010324&term=1261
ANT,000273,ANT 103 - Culture In Communication,,https://catalog.nau.edu/Courses/course?courseId=000273&term=1261
ANT,000274,ANT 104 - Archaeology And The Global Past,,https://catalog.nau.edu/Courses/course?courseId=000274&term=1261
ANT,009575,ANT 104H - Archaeology And The Global Past - Honors,,https://catalog.nau.edu/Courses/course?courseId=009575&term=1261
ANT,009744,ANT 105 - Anthropology Today: Global Issues,,https://catalog.nau.edu/Courses/course?courseId=009744&term=1261
ANT,010032,ANT 106 - The Art Of Ancient Technology,,https://catalog.nau.edu/Courses/course?courseId=010032&term=1261
ANT,014209,"ANT 108 - The Science, Arts, And Crafts Of People",,https://catalog.nau.edu/Courses/course?courseId=014209&term=1261
ANT,000280,ANT 199 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=000280&term=1261
ANT,009686,ANT 199H - Special Topics - Honors,,https://catalog.nau.edu/Courses/course?courseId=009686&term=1261
ANT,013741,ANT 210 - Cultural Diversity In The Americas,,https://catalog.nau.edu/Courses/course?courseId=013741&term=1261
ANT,013742,ANT 217 - Archaeology In The Americas,,https://catalog.nau.edu/Courses/course?courseId=013742&term=1261
ANT,013889,ANT 220 - Research Methods In Anthropology,,https://catalog.nau.edu/Courses/course?courseId=013889&term=1261
ANT,012672,ANT 230 - Global Migration And Human Rights,,https://catalog.nau.edu/Courses/course?courseId=012672&term=1261
ANT,014208,ANT 232 - Indigenizing Museums And The Art World,,https://catalog.nau.edu/Courses/course?courseId=014208&term=1261
ANT,000291,ANT 250 - Research Methods In Archaeology,,https://catalog.nau.edu/Courses/course?courseId=000291&term=1261
ANT,009578,"ANT 253 - Aztec, Maya And Their Predecessors",,https://catalog.nau.edu/Courses/course?courseId=009578&term=1261
ANT,012094,"ANT 255 - Murder, Mayhem And Madness: The Development Of Forensic Science In Cultural And Historical Context",,https://catalog.nau.edu/Courses/course?courseId=012094&term=1261
ANT,012701,ANT 265 - Indigenous Perspectives In Anthropology,,https://catalog.nau.edu/Courses/course?courseId=012701&term=1261
ANT,000296,ANT 270 - Human Evolution,,https://catalog.nau.edu/Courses/course?courseId=000296&term=1261
ANT,000297,ANT 271 - Human Biological Variation,,https://catalog.nau.edu/Courses/course?courseId=000297&term=1261
ANT,012702,"ANT 280 - Shamans, Surgeons, And Syndromes: Global Health And Healing",,https://catalog.nau.edu/Courses/course?courseId=012702&term=1261
ANT,013199,"ANT 281 - Health Disparities, Violence, And U. S. Cultural Diversity",,https://catalog.nau.edu/Courses/course?courseId=013199&term=1261
ANT,013034,ANT 283 - Culture And Disability,,https://catalog.nau.edu/Courses/course?courseId=013034&term=1261
ANT,000299,ANT 299 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=000299&term=1261
ANT,000300,ANT 299H - Special Topics - Honors,,https://catalog.nau.edu/Courses/course?courseId=000300&term=1261
ANT,000307,ANT 306 - Peoples Of The Southwest,,https://catalog.nau.edu/Courses/course?courseId=000307&term=1261
ANT,012208,ANT 306H - Peoples Of The Southwest - Honors,,https://catalog.nau.edu/Courses/course?courseId=012208&term=1261
ANT,000311,ANT 309 - Cultural Anthropology,,https://catalog.nau.edu/Courses/course?courseId=000311&term=1261
ANT,012859,ANT 309H - Cultural Anthropology - Honors,,https://catalog.nau.edu/Courses/course?courseId=012859&term=1261
ANT,014273,"ANT 317 - Cities, States, And Empires In Archaeological Perspective",,https://catalog.nau.edu/Courses/course?courseId=014273&term=1261
ANT,000320,ANT 329 - Language In Society,,https://catalog.nau.edu/Courses/course?courseId=000320&term=1261
ANT,012461,ANT 329H - Language In Society - Honors,,https://catalog.nau.edu/Courses/course?courseId=012461&term=1261
ANT,014274,ANT 349W - Writing In Anthropology,,https://catalog.nau.edu/Courses/course?courseId=014274&term=1261
ANT,000323,ANT 350 - Ancient Civilizations: The Roots Of Cultural Diversity,,https://catalog.nau.edu/Courses/course?courseId=000323&term=1261
ANT,012223,ANT 350H - Ancient Civilizations: The Roots Of Cultural Diversity - Honors,,https://catalog.nau.edu/Courses/course?courseId=012223&term=1261
ANT,000325,ANT 351 - Southwestern Archaeology,,https://catalog.nau.edu/Courses/course?courseId=000325&term=1261
ANT,011045,ANT 351H - Southwestern Archaeology - Honors,,https://catalog.nau.edu/Courses/course?courseId=011045&term=1261
ANT,000328,ANT 359 - Archaeological Theory And Interpretation,,https://catalog.nau.edu/Courses/course?courseId=000328&term=1261
ANT,009536,ANT 365 - Public Archaeology,,https://catalog.nau.edu/Courses/course?courseId=009536&term=1261
ANT,000332,ANT 370 - Human Ecology,,https://catalog.nau.edu/Courses/course?courseId=000332&term=1261
ANT,010250,ANT 377 - Critical Perspectives Of Race And Ethnicity,,https://catalog.nau.edu/Courses/course?courseId=010250&term=1261
ANT,000336,ANT 379 - Seminar In Biological Anthropology,,https://catalog.nau.edu/Courses/course?courseId=000336&term=1261
ANT,013448,ANT 379H - Seminar In Biological Anthropology - Honors,,https://catalog.nau.edu/Courses/course?courseId=013448&term=1261
ANT,000338,ANT 389 - Cooperative Education,,https://catalog.nau.edu/Courses/course?courseId=000338&term=1261
ANT,000345,ANT 399 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=000345&term=1261
ANT,009685,ANT 399H - Special Topics - Honors,,https://catalog.nau.edu/Courses/course?courseId=009685&term=1261
ANT,000353,ANT 407C - Applying Anthropology,,https://catalog.nau.edu/Courses/course?courseId=000353&term=1261
ANT,011682,ANT 407CH - Applying Anthropology - Honors,,https://catalog.nau.edu/Courses/course?courseId=011682&term=1261
ANT,000354,ANT 408 - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=000354&term=1261
ANT,012722,ANT 408H - Fieldwork Experience - Honors,,https://catalog.nau.edu/Courses/course?courseId=012722&term=1261
ANT,011114,ANT 410 - Human Osteology,,https://catalog.nau.edu/Courses/course?courseId=011114&term=1261
ANT,012756,ANT 410H - Human Osteology - Honors,,https://catalog.nau.edu/Courses/course?courseId=012756&term=1261
ANT,011769,ANT 411 - Zooarchaeology,,https://catalog.nau.edu/Courses/course?courseId=011769&term=1261
ANT,012705,ANT 412 - Bioarchaeology: The Study Of Human Remains From Archaeological Contexts,,https://catalog.nau.edu/Courses/course?courseId=012705&term=1261
ANT,011757,"ANT 430 - Forensic Archaeology: Methods, Concepts And Crime Scene Protocols",,https://catalog.nau.edu/Courses/course?courseId=011757&term=1261
ANT,014338,"ANT 433 - Food, Culture, And Society",,https://catalog.nau.edu/Courses/course?courseId=014338&term=1261
ANT,012706,ANT 444 - Forensic Art Methods: Drawing,,https://catalog.nau.edu/Courses/course?courseId=012706&term=1261
ANT,014280,ANT 455 - Political Ecology,,https://catalog.nau.edu/Courses/course?courseId=014280&term=1261
ANT,013510,"ANT 456 - The Maya: Origins, Apogee, And Decline Of A Civilization",,https://catalog.nau.edu/Courses/course?courseId=013510&term=1261
ANT,013842,"ANT 456H - The Maya: Origins, Apogee, And Decline Of A Civilization - Honors",,https://catalog.nau.edu/Courses/course?courseId=013842&term=1261
ANT,009579,ANT 460 - Applied Indigenous Archaeology,,https://catalog.nau.edu/Courses/course?courseId=009579&term=1261
ANT,014340,"ANT 464 - Ethnobiology: Exploring The Relationships Between People, Plants, And Animals",,https://catalog.nau.edu/Courses/course?courseId=014340&term=1261
ANT,010644,ANT 465 - Readings In Indigenous Anthropology,,https://catalog.nau.edu/Courses/course?courseId=010644&term=1261
ANT,010846,ANT 465H - Readings In Indigenous Anthropology - Honors,,https://catalog.nau.edu/Courses/course?courseId=010846&term=1261
ANT,014444,ANT 467 - Storytelling Matters: Publishing Knowledge In Multiple Forms,,https://catalog.nau.edu/Courses/course?courseId=014444&term=1261
ANT,014341,ANT 475 - Cultural Resource Management And Heritage Preservation,,https://catalog.nau.edu/Courses/course?courseId=014341&term=1261
ANT,000365,ANT 480 - Medical Anthropology,,https://catalog.nau.edu/Courses/course?courseId=000365&term=1261
ANT,000366,ANT 485 - Undergraduate Research,,https://catalog.nau.edu/Courses/course?courseId=000366&term=1261
ANT,013394,ANT 485H - Undergraduate Research - Honors,,https://catalog.nau.edu/Courses/course?courseId=013394&term=1261
ANT,000367,ANT 497 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=000367&term=1261
ANT,000370,ANT 499 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=000370&term=1261
ANT,009529,ANT 501 - Food And Culture,,https://catalog.nau.edu/Courses/course?courseId=009529&term=1261
ANT,000410,ANT 502 - Southwest Ethnology: Pueblo,,https://catalog.nau.edu/Courses/course?courseId=000410&term=1261
ANT,013035,"ANT 507 - Symbol, Myth, And Ritual: Anthropological Approaches",,https://catalog.nau.edu/Courses/course?courseId=013035&term=1261
ANT,011770,ANT 509 - Spatial Archaeology,,https://catalog.nau.edu/Courses/course?courseId=011770&term=1261
ANT,000372,ANT 511 - Introduction To Anthropological Fieldwork,,https://catalog.nau.edu/Courses/course?courseId=000372&term=1261
ANT,010086,"ANT 514 - Text, Talk And Image Lab",,https://catalog.nau.edu/Courses/course?courseId=010086&term=1261
ANT,000376,ANT 517 - Southwestern Archaeology,,https://catalog.nau.edu/Courses/course?courseId=000376&term=1261
ANT,012298,ANT 520 - Ethics In Anthropological Research,,https://catalog.nau.edu/Courses/course?courseId=012298&term=1261
ANT,010418,"ANT 521 - Research Ethics, Community Research, And Vulnerable Populations",,https://catalog.nau.edu/Courses/course?courseId=010418&term=1261
ANT,010419,ANT 522 - Research Ethics In Cross-cultural And International Contexts,,https://catalog.nau.edu/Courses/course?courseId=010419&term=1261
ANT,012299,ANT 536 - Cultural Resource Management And Federal Indian Law,,https://catalog.nau.edu/Courses/course?courseId=012299&term=1261
ANT,012300,ANT 537 - International Heritage Management,,https://catalog.nau.edu/Courses/course?courseId=012300&term=1261
ANT,000386,ANT 548 - Anthropology Of Development,,https://catalog.nau.edu/Courses/course?courseId=000386&term=1261
ANT,000392,ANT 555 - Lithic Analysis,,https://catalog.nau.edu/Courses/course?courseId=000392&term=1261
ANT,000393,ANT 556 - Anthropology Of Gender,,https://catalog.nau.edu/Courses/course?courseId=000393&term=1261
ANT,009563,ANT 559 - Indigenous Perspectives In Cultural Resource Management,,https://catalog.nau.edu/Courses/course?courseId=009563&term=1261
ANT,013441,ANT 560 - Cultural Resource Management In The United States,,https://catalog.nau.edu/Courses/course?courseId=013441&term=1261
ANT,014445,ANT 567 - Storytelling Matters: Publishing Knowledge In Multiple Forms,,https://catalog.nau.edu/Courses/course?courseId=014445&term=1261
ANT,000394,ANT 568 - Quantitative Research Methods,,https://catalog.nau.edu/Courses/course?courseId=000394&term=1261
ANT,000395,ANT 569 - Ethnographic Research Methods,,https://catalog.nau.edu/Courses/course?courseId=000395&term=1261
